#Acq. time (s)=	20
#Accumulations=	8
#Range (cm-¹)=	50...4000
#Windows=	3
#Autofocus=	Off
#AutoExposure=	Off
#Spike filter=	Multiple accum.
#Delay time (s)=	0
#Binning=	1
#Readout mode=	Signal
#DeNoise=	Off
#ICS correction=	Off
#Dark correction=	Off
#Inst. Process=	Off
#Instrument=	LabRAM HR Evol
#Detector=	Syncerity OE
#Objective=	x100_VIS
#Grating=	600 (500nm)
#ND Filter=	5%
#Laser=	532nm_Edge
#Hole=	100.021
#Range=	Visible
#Project=	Omar
#Sample=	120523
#Site=	ap
#Title=	mz
#Remark=	5 laser intensity
#Date=	12.05.2023 17:01
#Acquired=	12.05.2023 17:01:16
572.391	637.559
574.129	638.049
575.869	631.111
577.609	637.03
579.346	636.949
581.085	642.01
582.822	643.358
584.56	643.848
586.296	636.91
588.034	642.829
589.771	643.034
591.506	655.238
593.243	660.015
594.978	643.076
596.714	646.71
598.447	644.914
600.183	642.547
601.916	652.181
603.651	637.814
605.383	641.447
607.117	647.652
608.849	652.999
610.582	649.776
612.313	658.552
614.044	664.185
615.776	658.104
617.507	662.308
619.238	667.37
620.968	660.432
622.699	664.065
624.428	659.127
626.156	669.903
627.886	676.679
629.614	694.884
631.342	675.374
633.071	672.151
634.797	660.069
636.526	670.274
638.252	668.765
639.978	654.112
641.705	663.46
643.431	655.093
645.155	653.869
646.88	666.931
648.606	655.421
650.33	662.197
652.053	653.259
653.779	656.607
655.502	656.526
657.224	661.016
658.946	662.078
660.67	649.425
662.392	649.63
664.113	677.549
665.834	670.325
667.556	650.244
669.277	646.449
670.997	662.367
672.716	659.144
674.435	661.92
676.156	661.267
677.875	661.472
679.593	652.534
681.311	675.596
683.029	649.229
684.746	658.005
686.465	660.209
688.182	657.843
689.898	653.476
691.614	655.395
693.33	657.885
695.045	658.09
696.76	659.152
698.475	673.357
700.189	673.275
701.904	664.623
703.619	662.542
705.333	668.175
707.046	675.808
708.759	670.299
710.471	666.503
712.183	676.137
713.895	675.484
715.606	668.832
717.317	667.036
719.028	665.813
720.739	664.589
722.449	662.222
724.159	656.141
725.868	671.488
727.578	682.55
729.286	666.183
730.995	668.674
732.703	668.307
734.409	674.512
736.117	669.002
737.824	683.778
739.531	661.983
741.237	683.616
742.944	659.821
744.65	676.883
746.355	659.944
748.061	666.149
749.766	663.211
751.468	672.273
753.173	656.477
754.877	666.111
756.581	686.029
758.284	678.234
759.987	665.582
761.688	678.929
763.39	682.277
765.092	667.053
766.794	672.686
768.496	660.891
770.195	673.953
771.896	676.729
773.596	662.648
775.296	675.424
776.994	674.485
778.694	679.262
780.393	671.466
782.092	690.814
783.788	665.304
785.487	661.223
787.185	675.428
788.882	667.347
790.578	657.551
792.274	672.042
793.971	676.247
795.666	671.308
797.362	676.084
799.057	662.86
800.751	678.208
802.446	671.556
804.138	675.76
805.833	679.965
807.527	675.884
809.219	672.374
810.912	675.722
812.605	687.355
814.296	690.131
815.989	693.479
817.679	684.826
819.371	700.745
821.06	694.378
822.752	702.869
824.441	703.645
826.131	705.564
827.822	698.626
829.51	709.687
831.199	704.178
832.887	704.097
834.576	696.873
836.262	708.506
837.951	708.425
839.637	697.487
841.323	708.834
843.01	705.896
844.695	695.529
846.382	709.448
848.066	706.51
849.753	702.143
851.436	694.92
853.122	701.981
854.805	708.186
856.488	720.391
858.173	711.738
859.855	715.943
861.539	692.148
863.221	684.924
864.902	721.7
866.585	705.047
868.266	712.109
869.946	714.599
871.628	714.233
873.308	705.009
874.987	696.071
876.668	705.99
878.347	700.48
880.026	695.542
881.704	705.461
883.384	685.951
885.061	696.727
886.739	686.36
888.418	681.994
890.094	684.198
891.771	676.974
893.447	678.893
895.122	685.384
896.799	703.874
898.475	688.65
900.149	696.284
901.824	678.202
903.498	694.407
905.174	678.897
906.847	679.959
908.52	681.307
910.193	684.654
911.866	680.573
913.538	688.778
915.212	686.983
916.883	696.044
918.555	691.106
920.226	681.025
921.896	683.516
923.567	694.292
925.237	692.782
926.907	673.273
928.576	683.477
930.245	693.967
931.914	692.172
933.584	693.805
935.253	689.439
936.92	678.5
938.588	697.562
940.255	682.91
941.922	690.257
943.589	705.605
945.255	706.095
946.921	698.014
948.587	705.647
950.252	695.281
951.917	700.343
953.582	716.833
955.244	692.18
956.909	707.242
958.572	712.304
960.236	691.937
961.899	697.856
963.562	707.489
965.225	696.837
966.887	706.185
968.549	708.961
970.211	705.165
971.872	690.798
973.531	691.003
975.192	712.636
976.852	701.127
978.512	703.903
980.172	725.25
981.831	718.884
983.489	713.66
985.148	707.007
986.806	701.212
988.464	721.131
990.122	700.193
991.778	701.826
993.435	708.316
995.092	703.664
996.749	684.726
998.404	711.216
1000.06	712.278
1001.72	711.34
1003.37	711.259
1005.02	746.32
1006.68	732.24
1008.33	727.873
1009.99	711.22
1011.64	723.139
1013.29	715.915
1014.95	714.691
1016.6	700.039
1018.25	717.386
1019.9	712.734
1021.55	709.51
1023.2	718.857
1024.85	701.634
1026.51	714.981
1028.16	714.043
1029.81	714.819
1031.46	719.309
1033.1	710.371
1034.75	711.433
1036.4	712.781
1038.05	712.128
1039.7	701.19
1041.34	716.823
1042.99	709.885
1044.64	723.518
1046.29	707.151
1047.93	713.07
1049.58	722.132
1051.22	731.765
1052.87	743.113
1054.51	738.461
1056.16	740.094
1057.8	740.87
1059.45	727.36
1061.09	730.708
1062.73	731.198
1064.38	727.403
1066.02	731.322
1067.66	742.098
1069.3	748.017
1070.95	732.507
1072.59	749.283
1074.23	742.631
1075.87	735.121
1077.51	726.469
1079.15	736.102
1080.79	732.021
1082.43	746.226
1084.07	735.002
1085.71	743.492
1087.35	742.554
1088.99	733.044
1090.62	731.82
1092.26	730.025
1093.9	738.801
1095.53	730.434
1097.17	728.639
1098.81	742.844
1100.44	735.334
1102.08	722.11
1103.71	732.886
1105.35	733.948
1106.99	730.724
1108.62	728.357
1110.25	721.705
1111.89	729.624
1113.52	712.4
1115.15	729.462
1116.79	718.238
1118.42	731.014
1120.05	734.362
1121.68	727.995
1123.31	740.485
1124.95	721.261
1126.58	738.894
1128.21	742.242
1129.84	748.161
1131.47	740.651
1133.1	721.427
1134.73	738.489
1136.36	740.123
1137.98	733.47
1139.61	736.818
1141.24	744.451
1142.87	745.513
1144.5	739.717
1146.12	749.636
1147.75	770.698
1149.38	762.331
1151	777.679
1152.63	805.312
1154.26	820.374
1155.88	829.721
1157.51	830.212
1159.13	825.845
1160.76	806.621
1162.38	799.683
1164	779.316
1165.63	754.092
1167.25	768.297
1168.87	760.216
1170.49	733.849
1172.12	745.482
1173.74	753.973
1175.36	739.606
1176.98	748.382
1178.6	750.872
1180.22	744.506
1181.84	743.853
1183.46	742.629
1185.08	757.405
1186.7	766.182
1188.32	769.529
1189.94	771.448
1191.56	752.224
1193.18	756.143
1194.79	752.062
1196.41	743.981
1198.03	743.9
1199.64	735.247
1201.26	737.166
1202.88	749.942
1204.49	761.576
1206.11	750.923
1207.72	739.128
1209.34	743.904
1210.95	752.966
1212.57	736.599
1214.18	755.089
1215.8	745.866
1217.41	735.213
1219.02	721.703
1220.64	741.908
1222.25	739.256
1223.86	725.175
1225.47	742.808
1227.08	739.584
1228.69	733.217
1230.3	720.565
1231.92	730.484
1233.53	733.545
1235.14	723.179
1236.75	712.812
1238.35	733.874
1239.96	728.078
1241.57	724.283
1243.18	714.202
1244.79	731.55
1246.4	726.326
1248.01	731.673
1249.61	737.306
1251.22	738.083
1252.82	747.144
1254.43	727.063
1256.04	740.697
1257.64	754.615
1259.25	747.106
1260.85	734.168
1262.46	738.658
1264.06	736.291
1265.67	755.068
1267.27	746.701
1268.87	746.62
1270.48	750.253
1272.08	743.886
1273.68	746.662
1275.28	740.867
1276.89	750.5
1278.49	749.848
1280.09	740.338
1281.69	746.828
1283.29	728.462
1284.89	746.381
1286.49	728.3
1288.09	740.361
1289.69	748.138
1291.29	738.914
1292.89	740.833
1294.49	729.037
1296.09	752.956
1297.68	740.589
1299.28	743.937
1300.88	751.284
1302.48	728.346
1304.07	759.408
1305.67	748.184
1307.26	746.103
1308.86	750.879
1310.46	744.512
1312.05	736.431
1313.65	754.35
1315.24	753.698
1316.84	758.474
1318.43	761.25
1320.02	758.598
1321.62	743.945
1323.21	744.15
1324.8	739.212
1326.39	760.845
1327.99	743.335
1329.58	766.683
1331.17	761.459
1332.76	750.521
1334.35	753.297
1335.94	749.216
1337.53	750.278
1339.12	750.482
1340.71	730.973
1342.3	745.463
1343.89	753.382
1345.48	743.872
1347.07	757.505
1348.65	753.424
1350.24	732.486
1351.83	764.977
1353.42	761.753
1355	745.1
1356.59	760.162
1358.18	754.081
1359.76	741.429
1361.35	747.919
1362.93	755.266
1364.52	755.185
1366.1	749.39
1367.69	758.166
1369.27	758.085
1370.86	727.147
1372.44	747.066
1374.02	768.128
1375.61	731.761
1377.19	737.394
1378.77	763.885
1380.35	751.518
1381.93	753.151
1383.52	740.499
1385.1	747.275
1386.68	735.765
1388.26	761.113
1389.84	743.032
1391.42	752.951
1393	742.87
1394.58	756.503
1396.16	752.707
1397.74	748.912
1399.31	736.831
1400.89	747.893
1402.47	755.526
1404.05	757.731
1405.63	747.078
1407.2	755.569
1408.78	750.916
1410.36	754.264
1411.93	746.183
1413.51	758.673
1415.08	742.878
1416.66	765.654
1418.23	755.573
1419.81	748.063
1421.38	753.696
1422.95	752.187
1424.53	756.963
1426.1	752.31
1427.68	758.801
1429.25	744.72
1430.82	760.067
1432.39	763.129
1433.96	775.334
1435.54	748.681
1437.11	768.6
1438.68	767.948
1440.25	758.152
1441.82	755.786
1443.39	772.847
1444.96	761.338
1446.53	757.828
1448.1	757.747
1449.67	774.809
1451.23	761.871
1452.8	782.933
1454.37	773.994
1455.94	765.913
1457.5	785.832
1459.07	774.037
1460.64	777.385
1462.21	753.303
1463.77	768.08
1465.34	782.856
1466.9	763.917
1468.47	758.694
1470.03	764.327
1471.6	753.96
1473.16	756.45
1474.72	766.369
1476.29	754.288
1477.85	750.207
1479.42	757.841
1480.98	742.902
1482.54	753.964
1484.1	766.74
1485.66	736.945
1487.23	752.007
1488.79	752.211
1490.35	739.845
1491.91	749.192
1493.47	753.397
1495.03	753.887
1496.59	773.235
1498.15	766.868
1499.71	755.358
1501.27	757.277
1502.83	761.482
1504.39	765.687
1505.94	768.748
1507.5	762.667
1509.06	782.301
1510.62	781.363
1512.17	810.424
1513.73	814.343
1515.29	836.548
1516.84	836.753
1518.4	850.672
1519.95	857.162
1521.51	877.938
1523.06	872.714
1524.62	888.347
1526.17	904.838
1527.72	907.614
1529.28	921.533
1530.83	883.737
1532.38	891.085
1533.94	866.433
1535.49	850.637
1537.04	806.842
1538.59	815.332
1540.15	802.108
1541.7	796.027
1543.25	808.803
1544.8	794.151
1546.35	786.641
1547.9	778.846
1549.45	791.908
1551	776.398
1552.55	776.031
1554.1	762.808
1555.65	773.584
1557.19	783.503
1558.74	775.136
1560.29	762.483
1561.84	765.259
1563.38	756.035
1564.93	774.24
1566.48	762.731
1568.02	774.935
1569.57	767.997
1571.12	754.773
1572.66	765.835
1574.2	775.754
1575.75	765.101
1577.3	754.449
1578.84	781.511
1580.38	763.144
1581.93	760.206
1583.47	769.839
1585.01	762.901
1586.56	748.82
1588.1	757.31
1589.64	761.801
1591.18	767.719
1592.72	761.638
1594.27	774.986
1595.81	762.619
1597.35	756.253
1598.89	765.6
1600.43	748.662
1601.97	768.867
1603.51	769.643
1605.05	770.133
1606.59	776.302
1608.12	773.052
1609.66	752.503
1611.2	761.722
1612.74	762.356
1614.27	772.926
1615.81	750.868
1617.35	757.648
1618.89	749.41
1620.42	748.175
1621.96	743.773
1623.5	762.601
1625.03	760.529
1626.57	767.836
1628.1	744.194
1629.63	771.967
1631.17	768.996
1632.7	758.138
1634.24	757.266
1635.77	743.386
1637.3	773.561
1638.84	764.316
1640.37	769.797
1641.9	760.31
1643.43	752.194
1644.97	766.232
1646.5	755.652
1648.03	756.229
1649.56	774.506
1651.09	762.021
1652.62	766.548
1654.15	776.97
1655.68	776.373
1657.21	770.818
1658.74	767.862
1660.27	758.912
1661.79	774.759
1663.32	770.111
1664.85	770.301
1666.38	763.714
1667.91	780.093
1669.43	769.593
1670.96	771.009
1672.49	773.578
1674.01	769.693
1675.54	768.449
1677.06	770.183
1678.59	762.853
1680.11	774.813
1681.64	770.638
1683.16	775.616
1684.69	765.12
1686.21	771.93
1687.73	765.033
1689.26	772.686
1690.78	768.524
1692.3	754.622
1693.83	766.341
1695.35	753.434
1696.87	759.093
1698.39	773.403
1699.91	762.765
1701.43	770.901
1702.96	756.706
1704.48	761.335
1706	752.295
1707.52	761.11
1709.04	753.439
1710.55	752.569
1712.07	753.427
1713.59	770.94
1715.11	755.218
1716.63	756.166
1718.15	748.527
1719.66	760.586
1721.18	751.47
1722.7	745.299
1724.21	756.666
1725.73	756.648
1727.25	745.931
1728.76	753.989
1730.28	753.038
1731.8	733.298
1733.31	745.291
1734.82	744.469
1736.34	753.669
1737.85	732.04
1739.37	739.732
1740.88	734.868
1742.39	748.854
1743.91	741.422
1745.42	739.288
1746.93	740.141
1748.45	739.852
1749.96	740.407
1751.47	745.45
1752.98	738.261
1754.49	736.758
1756	736.474
1757.51	747.433
1757.73	749.431
1759.25	742.074
1760.77	734.716
1762.28	740.691
1763.8	750
1765.31	735.309
1766.83	735.284
1768.34	767.26
1769.86	739.235
1771.37	718.544
1772.89	728.519
1774.4	744.495
1775.92	744.47
1777.43	748.446
1778.94	751.755
1780.46	740.397
1781.97	749.706
1783.48	729.681
1784.99	757.657
1786.51	758.299
1788.02	744.941
1789.53	745.583
1791.04	744.225
1792.55	722.867
1794.06	740.176
1795.57	738.151
1797.08	758.127
1798.59	766.102
1800.1	735.411
1801.61	740.053
1803.12	727.362
1804.63	750.004
1806.13	749.313
1807.64	776.622
1809.15	759.264
1810.66	756.573
1812.16	747.215
1813.67	774.524
1815.18	721.833
1816.68	764.475
1818.19	743.784
1819.7	747.092
1821.2	755.068
1822.71	753.71
1824.21	772.352
1825.72	728.994
1827.22	756.303
1828.72	722.278
1830.23	746.921
1831.73	743.563
1833.23	745.538
1834.74	720.18
1836.24	748.156
1837.74	740.798
1839.24	741.44
1840.75	748.749
1842.25	736.724
1843.75	744.033
1845.25	747.342
1846.75	731.317
1848.25	743.293
1849.75	735.268
1851.25	744.577
1852.75	762.553
1854.25	732.528
1855.75	757.17
1857.25	749.812
1858.75	729.121
1860.24	747.763
1861.74	739.072
1863.24	751.047
1864.74	732.356
1866.23	746.998
1867.73	739.641
1869.23	742.949
1870.72	757.591
1872.22	745.567
1873.71	741.542
1875.21	734.185
1876.7	762.827
1878.2	753.469
1879.69	732.778
1881.19	760.753
1882.68	739.395
1884.18	753.371
1885.67	752.68
1887.16	751.988
1888.66	750.63
1890.15	740.606
1891.64	741.915
1893.13	763.223
1894.62	742.532
1896.11	727.174
1897.61	737.817
1899.1	744.459
1900.59	753.101
1902.08	733.076
1903.57	744.385
1905.06	741.694
1906.55	745.669
1908.04	732.978
1909.53	732.954
1911.02	740.929
1912.5	738.238
1913.99	733.547
1915.48	750.855
1916.97	745.498
1918.46	756.806
1919.94	745.448
1921.43	722.757
1922.92	731.399
1924.4	754.042
1925.89	756.017
1927.37	753.992
1928.86	759.301
1930.34	744.61
1931.83	756.586
1933.31	742.561
1934.8	741.87
1936.28	758.512
1937.77	739.821
1939.25	778.463
1940.73	741.105
1942.22	759.747
1943.7	759.056
1945.18	761.698
1946.66	745.674
1948.14	728.316
1949.63	746.291
1951.11	727.6
1952.59	734.909
1954.07	737.551
1955.55	735.526
1957.03	756.835
1958.51	758.811
1959.99	722.786
1961.47	752.762
1962.95	723.404
1964.43	754.046
1965.91	754.688
1967.39	751.997
1968.86	750.639
1970.34	739.948
1971.82	732.59
1973.3	745.899
1974.77	739.874
1976.25	725.85
1977.73	753.158
1979.2	737.134
1980.68	755.776
1982.15	741.751
1983.63	716.394
1985.1	728.369
1986.58	749.678
1988.05	722.987
1989.53	740.962
1991	740.271
1992.47	734.246
1993.95	732.222
1995.42	735.531
1996.89	732.839
1998.37	742.148
1999.84	750.79
2001.31	744.099
2002.78	732.741
2004.25	740.717
2005.73	743.359
2007.2	718.668
2008.67	731.31
2010.14	753.285
2011.61	749.261
2013.08	739.236
2014.55	745.212
2016.02	745.187
2017.49	746.496
2018.96	733.138
2020.42	740.447
2021.89	741.089
2023.36	746.398
2024.83	713.04
2026.3	725.682
2027.76	732.991
2029.23	737.633
2030.7	716.275
2032.16	737.584
2033.63	711.559
2035.09	724.868
2036.56	730.844
2038.03	754.819
2039.49	741.461
2040.96	712.103
2042.42	738.079
2043.88	752.054
2045.35	741.363
2046.81	739.339
2048.28	715.314
2049.74	714.623
2051.2	733.265
2052.67	759.24
2054.13	734.549
2055.59	728.525
2057.05	733.834
2058.51	737.809
2059.97	736.451
2061.43	729.76
2062.9	738.402
2064.36	706.378
2065.82	733.686
2067.28	730.995
2068.74	750.971
2070.2	738.279
2071.65	732.922
2073.11	730.897
2074.57	744.872
2076.03	733.515
2077.49	734.823
2078.95	742.799
2080.4	740.774
2081.86	724.75
2083.32	731.392
2084.78	727.367
2086.23	729.343
2087.69	729.318
2089.15	721.96
2090.6	715.936
2092.05	723.911
2093.51	717.22
2094.97	703.862
2096.42	723.838
2097.87	737.813
2099.33	737.122
2100.78	717.098
2102.24	729.073
2103.69	701.049
2105.14	723.024
2106.6	714.999
2108.05	710.308
2109.5	717.617
2110.95	736.926
2112.4	712.901
2113.86	723.543
2115.31	741.519
2116.76	733.494
2118.21	715.47
2119.66	716.112
2121.11	706.087
2122.56	708.063
2124.01	726.038
2125.46	723.347
2126.91	725.323
2128.35	708.631
2129.8	721.94
2131.25	705.249
2132.7	727.891
2134.15	699.867
2135.59	718.509
2137.04	722.484
2138.49	724.46
2139.94	722.435
2141.38	712.411
2142.83	721.719
2144.27	701.695
2145.72	717.004
2147.16	718.312
2148.61	714.288
2150.05	721.597
2151.5	716.906
2152.94	726.214
2154.39	714.856
2155.83	718.832
2157.27	702.141
2158.72	718.116
2160.16	719.425
2161.6	720.067
2163.05	710.043
2164.49	708.685
2165.93	725.994
2167.37	718.636
2168.81	725.278
2170.26	723.253
2171.7	712.562
2173.14	695.871
2174.58	714.513
2176.02	707.822
2177.46	710.464
2178.9	711.106
2180.34	709.081
2181.77	725.057
2183.21	726.366
2184.65	741.008
2186.09	724.983
2187.53	704.292
2188.97	714.934
2190.4	706.91
2191.84	716.219
2193.28	725.527
2194.71	713.503
2196.15	710.812
2197.59	700.12
2199.02	717.429
2200.46	706.071
2201.89	698.047
2203.33	711.356
2204.76	713.331
2206.2	705.307
2207.63	710.615
2209.07	705.924
2210.5	721.9
2211.93	680.542
2213.37	705.184
2214.8	705.826
2216.23	690.468
2217.67	700.444
2219.1	679.086
2220.53	682.395
2221.96	679.037
2223.39	692.345
2224.82	696.321
2226.26	685.63
2227.69	670.272
2229.12	700.914
2230.55	703.556
2231.98	686.865
2233.41	706.174
2234.84	680.816
2236.26	684.791
2237.69	678.767
2239.12	684.742
2240.55	688.051
2241.98	678.027
2243.41	668.002
2244.83	693.311
2246.26	661.953
2247.69	685.262
2249.11	674.571
2250.54	677.213
2251.97	679.188
2253.39	661.83
2254.82	671.139
2256.24	689.781
2257.67	676.423
2259.09	665.065
2260.52	665.708
2261.94	671.016
2263.37	669.659
2264.79	664.967
2266.22	670.276
2267.64	665.585
2269.06	679.56
2270.49	675.536
2271.91	682.845
2273.33	672.154
2274.75	661.462
2276.18	681.438
2277.59	685.413
2279.02	661.389
2280.44	678.697
2281.86	678.006
2283.28	687.982
2284.7	664.624
2286.12	673.933
2287.54	681.908
2288.96	681.217
2290.38	669.859
2291.8	673.835
2293.22	673.143
2294.63	670.452
2296.05	675.761
2297.47	685.07
2298.89	673.712
2300.31	658.354
2301.72	670.996
2303.14	674.972
2304.56	678.947
2305.97	667.589
2307.39	674.898
2308.81	660.207
2310.22	672.182
2311.64	670.158
2313.05	682.133
2314.47	674.775
2315.88	692.751
2317.3	684.726
2318.71	702.702
2320.12	674.011
2321.54	670.653
2322.95	673.961
2324.36	681.937
2325.78	669.912
2327.19	659.221
2328.6	688.53
2330.01	687.839
2331.43	685.148
2332.84	684.456
2334.25	668.432
2335.66	665.741
2337.07	661.716
2338.48	670.358
2339.89	671.667
2341.3	666.976
2342.71	671.618
2344.12	656.927
2345.53	653.569
2346.94	690.878
2348.35	674.853
2349.76	670.162
2351.17	695.471
2352.57	662.113
2353.98	670.088
2355.39	659.397
2356.8	667.373
2358.2	648.015
2359.61	658.657
2361.02	636.632
2362.42	647.941
2363.83	673.25
2365.23	668.559
2366.64	653.868
2368.04	653.843
2369.45	666.485
2370.85	673.794
2372.26	654.436
2373.66	651.745
2375.07	655.054
2376.47	654.363
2377.87	653.005
2379.28	671.647
2380.68	670.289
2382.08	646.931
2383.49	652.907
2384.89	666.882
2386.29	658.857
2387.69	657.5
2389.09	632.142
2390.49	642.784
2391.9	654.093
2393.3	646.735
2394.7	644.71
2396.1	642.686
2397.5	655.328
2398.9	648.637
2400.29	645.279
2401.69	636.588
2403.09	657.23
2404.49	652.539
2405.89	643.847
2407.29	647.823
2408.69	652.465
2410.08	647.774
2411.48	652.416
2412.88	652.391
2414.28	659.033
2415.67	647.009
2417.07	644.984
2418.47	645.627
2419.86	655.602
2421.26	617.577
2422.65	658.22
2424.05	649.528
2425.44	652.837
2426.84	648.146
2428.23	654.788
2429.62	634.764
2431.02	652.739
2432.41	643.381
2433.81	662.69
2435.2	633.999
2436.59	651.308
2437.98	624.616
2439.38	651.925
2440.77	647.901
2442.16	657.209
2443.55	643.852
2444.94	653.16
2446.34	657.803
2447.73	644.445
2449.12	663.753
2450.51	647.729
2451.9	643.704
2453.29	650.346
2454.68	634.322
2456.07	643.631
2457.46	673.606
2458.84	668.915
2460.23	662.224
2461.62	668.199
2463.01	666.841
2464.4	650.817
2465.78	668.126
2467.17	650.768
2468.56	643.41
2469.95	669.385
2471.33	673.361
2472.72	655.336
2474.1	654.645
2475.49	661.287
2476.88	665.929
2478.26	652.572
2479.65	661.88
2481.03	645.856
2482.42	669.165
2483.8	661.14
2485.19	659.782
2486.57	674.424
2487.95	655.066
2489.34	651.042
2490.72	626.351
2492.1	656.326
2493.49	646.968
2494.87	646.277
2496.25	674.253
2497.63	654.895
2499.01	626.204
2500.39	664.179
