#Acq. time (s)=	15
#Accumulations=	4
#Range (cm-¹)=	50...4000
#Windows=	3
#Autofocus=	Off
#AutoExposure=	Off
#Spike filter=	Multiple accum.
#Delay time (s)=	0
#Binning=	1
#Readout mode=	Signal
#DeNoise=	Off
#ICS correction=	Off
#Dark correction=	Off
#Inst. Process=	Off
#Instrument=	LabRAM HR Evol
#Detector=	Syncerity OE
#Objective=	x100_VIS
#Grating=	600 (500nm)
#ND Filter=	5%
#Laser=	532nm_Edge
#Hole=	100.021
#Range=	Visible
#Project=	Omar
#Sample=	120523
#Site=	ap
#Title=	mz
#Remark=	5 laser intensity
#Date=	12.05.2023 17:28
#Acquired=	12.05.2023 17:28:58
316.43	335.184
318.222	333.133
320.011	337.082
321.802	333.697
323.593	330.313
325.381	342.262
327.171	341.544
328.958	338.826
330.748	333.441
332.535	336.723
334.323	329.339
336.109	327.954
337.897	329.903
339.685	328.518
341.47	333.8
343.257	343.082
345.041	329.698
346.827	344.98
348.611	343.595
350.397	339.544
352.18	351.493
353.962	321.442
355.747	348.724
357.529	322.006
359.312	351.954
361.094	326.57
362.877	327.185
364.658	326.467
366.44	323.083
368.22	341.032
369.999	340.98
371.781	328.262
373.56	344.878
375.34	350.827
377.119	333.442
378.896	338.057
380.676	338.006
382.453	340.622
384.23	341.237
386.009	343.186
387.785	345.801
389.561	337.083
391.338	345.699
393.113	341.647
394.888	352.263
396.665	341.545
398.439	347.494
400.213	343.442
401.988	338.725
403.761	350.673
405.534	328.622
407.306	327.904
409.081	344.52
410.852	343.802
412.624	352.417
414.395	342.366
416.167	335.648
417.938	342.263
419.708	346.879
421.477	341.494
423.249	351.443
425.018	334.725
426.786	344.007
428.555	339.956
430.323	346.571
432.092	340.52
433.86	357.135
435.627	347.084
437.393	339.033
439.16	338.982
440.926	345.597
442.691	356.879
444.458	338.161
446.223	346.11
447.988	344.725
449.752	346.008
451.516	339.956
453.28	345.905
455.043	342.52
456.806	354.469
458.568	353.085
460.33	351.033
462.092	343.649
463.854	348.931
465.615	346.213
467.378	349.495
469.138	370.11
470.899	354.726
472.658	354.008
474.418	377.29
476.177	351.239
477.936	357.188
479.694	357.803
481.452	366.418
483.21	347.034
484.966	348.983
486.723	348.265
488.48	370.88
490.236	360.162
491.992	361.444
493.748	367.393
495.503	352.675
497.258	353.957
499.013	349.906
500.768	361.188
502.522	349.803
504.276	376.419
506.029	352.368
507.78	350.983
509.533	352.932
511.285	356.881
513.037	358.829
514.789	348.778
516.54	358.06
518.289	354.676
520.04	363.958
521.791	360.573
523.541	372.522
525.29	369.137
527.04	359.753
528.787	365.035
530.536	352.983
532.284	360.932
534.032	366.881
535.778	370.83
537.525	367.445
539.272	360.061
541.019	366.009
542.763	367.291
544.509	362.573
546.255	353.856
548	365.804
549.743	371.753
551.488	381.702
553.232	361.651
554.974	382.933
556.718	374.215
558.462	360.163
560.203	372.779
561.945	365.394
563.688	367.343
565.428	351.292
567.169	364.574
568.911	361.189
570.65	371.805
572.391	352.42
574.129	374.369
575.869	371.651
577.609	372.933
579.346	364.882
581.085	367.497
582.822	365.446
584.56	359.395
586.296	356.01
588.034	375.959
589.771	373.908
591.506	380.523
593.243	365.805
594.978	351.087
596.714	363.036
598.447	364.318
600.183	356.934
601.916	366.216
603.651	369.498
605.383	381.446
607.117	368.062
608.849	398.011
610.582	371.959
612.313	364.575
614.044	364.524
615.776	372.472
617.507	364.421
619.238	374.37
620.968	366.985
622.699	359.601
624.428	388.216
626.156	383.498
627.886	384.114
629.614	373.396
631.342	383.344
633.071	371.293
634.797	396.575
636.526	384.524
638.252	388.473
639.978	385.755
641.705	373.704
643.431	378.319
645.155	366.268
646.88	384.883
648.606	380.832
650.33	384.781
652.053	386.729
653.779	382.012
655.502	382.627
657.224	381.242
658.946	377.858
660.67	377.807
662.392	381.755
664.113	396.371
665.834	390.319
667.556	379.602
669.277	382.217
670.997	381.499
672.716	384.114
674.435	370.73
676.156	352.679
677.875	380.627
679.593	387.909
681.311	375.192
683.029	383.14
684.746	385.089
686.465	381.704
688.182	388.987
689.898	382.269
691.614	379.551
693.33	397.499
695.045	389.448
696.76	384.064
698.475	367.346
700.189	393.961
701.904	404.577
703.619	375.192
705.333	399.807
707.046	381.09
708.759	381.038
710.471	380.32
712.183	394.936
713.895	387.551
715.606	367.5
717.317	381.449
719.028	395.397
720.739	382.68
722.449	381.295
724.159	395.91
725.868	389.192
727.578	394.475
729.286	391.09
730.995	375.039
732.703	371.654
734.409	384.936
736.117	384.218
737.824	393.5
739.531	390.782
741.237	399.398
742.944	384.013
744.65	376.629
746.355	387.911
748.061	378.526
749.766	394.475
751.468	379.09
753.173	389.706
754.877	401.655
756.581	385.603
758.284	383.552
759.987	394.167
761.688	381.45
763.39	390.065
765.092	406.014
766.794	404.629
768.496	393.245
770.195	393.86
771.896	395.142
773.596	395.758
775.296	383.04
776.994	391.655
778.694	390.27
780.393	394.219
782.092	398.168
783.788	388.117
785.487	402.732
787.185	378.014
788.882	383.296
790.578	386.578
792.274	375.86
793.971	381.809
795.666	392.425
797.362	382.373
799.057	379.655
800.751	393.604
802.446	384.22
804.138	392.835
805.833	387.45
807.527	402.066
809.219	387.348
810.912	385.297
812.605	395.245
814.296	396.528
815.989	389.143
817.679	383.758
819.371	371.04
821.06	392.989
822.752	394.271
824.441	397.553
826.131	398.169
827.822	399.451
829.51	397.4
831.199	404.015
832.887	386.63
834.576	399.913
836.262	403.861
837.951	392.477
839.637	382.426
841.323	409.041
843.01	395.656
844.695	394.938
846.382	390.887
848.066	394.836
849.753	396.118
851.436	387.4
853.122	421.349
854.805	407.298
856.488	386.58
858.173	400.528
859.855	378.477
861.539	385.093
863.221	397.041
864.902	404.323
866.585	394.272
868.266	394.888
869.946	406.17
871.628	396.785
873.308	391.401
874.987	388.016
876.668	395.965
878.347	409.247
880.026	382.529
881.704	397.811
883.384	389.76
885.061	402.375
886.739	389.657
888.418	390.939
890.094	404.221
891.771	382.837
893.447	392.119
895.122	392.734
896.799	400.016
898.475	392.632
900.149	405.247
901.824	385.196
903.498	393.145
905.174	387.093
906.847	391.042
908.52	393.658
910.193	380.94
911.866	384.889
913.538	381.504
915.212	399.453
916.883	388.735
918.555	397.35
920.226	385.299
921.896	386.581
923.567	391.863
925.237	394.479
926.907	399.761
928.576	395.043
930.245	386.325
931.914	396.94
933.584	409.556
935.253	404.171
936.92	395.453
938.588	399.402
940.255	404.684
941.922	419.966
943.589	381.915
945.255	390.53
946.921	397.812
948.587	399.761
950.252	399.71
951.917	398.325
953.582	399.607
955.244	396.889
956.909	402.838
958.572	397.454
960.236	396.069
961.899	410.684
963.562	386.633
965.225	389.249
966.887	394.531
968.549	395.146
970.211	388.428
971.872	397.71
973.531	385.659
975.192	401.608
976.852	397.557
978.512	388.839
980.172	385.454
981.831	404.736
983.489	386.685
985.148	399.967
986.806	407.249
988.464	388.531
990.122	391.147
991.778	404.429
993.435	391.711
995.092	403.659
996.749	400.941
998.404	388.89
1000.06	390.839
1001.72	402.788
1003.37	404.07
1005.02	399.352
1006.68	391.301
1008.33	393.916
1009.99	407.198
1011.64	407.147
1013.29	385.762
1014.95	391.044
1016.6	381.66
1018.25	407.609
1019.9	389.557
1021.55	395.506
1023.2	396.122
1024.85	416.07
1026.51	399.352
1028.16	405.968
1029.81	391.917
1031.46	391.199
1033.1	399.147
1034.75	384.43
1036.4	396.378
1038.05	394.327
1039.7	407.609
1041.34	402.224
1042.99	400.84
1044.64	384.789
1046.29	385.404
1047.93	401.353
1049.58	379.302
1051.22	391.25
1052.87	392.532
1054.51	395.815
1056.16	404.43
1057.8	400.379
1059.45	396.327
1061.09	396.943
1062.73	392.892
1064.38	390.174
1066.02	418.789
1067.66	414.071
1069.3	404.687
1070.95	386.635
1072.59	405.251
1074.23	407.2
1075.87	399.815
1077.51	405.764
1079.15	407.712
1080.79	398.328
1082.43	397.61
1084.07	397.559
1085.71	402.841
1087.35	398.123
1088.99	410.072
1090.62	408.687
1092.26	399.302
1093.9	407.251
1095.53	389.2
1097.17	392.482
1098.81	387.098
1100.44	389.046
1102.08	402.328
1103.71	402.944
1105.35	388.892
1106.99	404.841
1108.62	403.457
1110.25	392.739
1111.89	401.354
1113.52	398.636
1115.15	395.918
1116.79	403.2
1118.42	392.483
1120.05	395.765
1121.68	397.713
1123.31	408.995
1124.95	395.611
1126.58	393.56
1128.21	399.508
1129.84	391.457
1131.47	400.739
1133.1	398.688
1134.73	391.97
1136.36	389.252
1137.98	393.201
1139.61	391.15
1141.24	395.765
1142.87	408.38
1144.5	407.663
1146.12	390.278
1147.75	401.56
1149.38	402.175
1151	414.124
1152.63	404.74
1154.26	415.355
1155.88	421.304
1157.51	408.586
1159.13	423.868
1160.76	390.483
1162.38	398.432
1164	412.381
1165.63	406.996
1167.25	402.278
1168.87	396.894
1170.49	410.176
1172.12	408.791
1173.74	398.073
1175.36	391.355
1176.98	397.971
1178.6	391.253
1180.22	403.202
1181.84	399.151
1183.46	399.099
1185.08	394.381
1186.7	407.663
1188.32	402.279
1189.94	407.561
1191.56	404.176
1193.18	395.458
1194.79	406.741
1196.41	421.356
1198.03	391.305
1199.64	400.587
1201.26	395.869
1202.88	415.151
1204.49	395.766
1206.11	403.715
1207.72	388.997
1209.34	402.946
1210.95	404.228
1212.57	424.177
1214.18	386.126
1215.8	404.741
1217.41	417.356
1219.02	410.638
1220.64	394.587
1222.25	415.869
1223.86	395.818
1225.47	395.1
1227.08	405.716
1228.69	398.331
1230.3	360.946
1231.92	393.562
1233.53	398.844
1235.14	393.459
1236.75	408.741
1238.35	396.69
1239.96	385.306
1241.57	403.254
1243.18	401.87
1244.79	395.152
1246.4	392.434
1248.01	382.383
1249.61	397.665
1251.22	395.614
1252.82	397.562
1254.43	397.511
1256.04	404.793
1257.64	406.075
1259.25	383.357
1260.85	404.639
1262.46	400.588
1264.06	405.87
1265.67	396.486
1267.27	406.434
1268.87	398.383
1270.48	398.332
1272.08	402.947
1273.68	386.896
1275.28	392.845
1276.89	390.794
1278.49	399.409
1280.09	408.024
1281.69	399.306
1283.29	409.255
1284.89	403.871
1286.49	403.819
1288.09	404.768
1289.69	405.717
1291.29	402.332
1292.89	414.281
1294.49	426.23
1296.09	399.512
1297.68	394.127
1299.28	406.743
1300.88	404.691
1302.48	399.307
1304.07	404.589
1305.67	404.538
1307.26	398.486
1308.86	410.435
1310.46	409.717
1312.05	408.333
1313.65	389.615
1315.24	394.897
1316.84	399.512
1318.43	410.794
1320.02	393.41
1321.62	410.025
1323.21	404.641
1324.8	390.589
1326.39	399.872
1327.99	394.487
1329.58	398.436
1331.17	415.051
1332.76	415
1334.35	376.949
1335.94	400.897
1337.53	400.179
1339.12	398.795
1340.71	406.744
1342.3	412.692
1343.89	413.974
1345.48	389.923
1347.07	387.205
1348.65	410.487
1350.24	396.436
1351.83	396.385
1353.42	403
1355	407.616
1356.59	399.564
1358.18	396.18
1359.76	401.462
1361.35	390.077
1362.93	404.026
1364.52	408.642
1366.1	393.924
1367.69	393.206
1369.27	412.488
1370.86	383.103
1372.44	397.052
1374.02	408.334
1375.61	398.949
1377.19	387.565
1378.77	392.18
1380.35	402.796
1381.93	389.411
1383.52	409.36
1385.1	409.309
1386.68	403.257
1388.26	404.54
1389.84	389.155
1391.42	403.77
1393	385.052
1394.58	387.668
1396.16	388.283
1397.74	402.899
1399.31	398.181
1400.89	405.463
1402.47	420.745
1404.05	392.027
1405.63	411.976
1407.2	410.591
1408.78	403.873
1410.36	412.489
1411.93	394.437
1413.51	400.386
1415.08	415.002
1416.66	402.284
1418.23	422.232
1419.81	405.515
1421.38	405.463
1422.95	420.079
1424.53	408.027
1426.1	395.976
1427.68	423.925
1429.25	407.874
1430.82	391.156
1432.39	396.438
1433.96	422.387
1435.54	395.669
1437.11	411.618
1438.68	402.9
1440.25	408.848
1441.82	411.464
1443.39	410.746
1444.96	411.361
1446.53	399.977
1448.1	420.592
1449.67	400.541
1451.23	422.49
1452.8	423.772
1454.37	397.054
1455.94	399.003
1457.5	400.285
1459.07	400.9
1460.64	404.182
1462.21	406.131
1463.77	403.413
1465.34	402.028
1466.9	404.644
1468.47	395.926
1470.03	397.875
1471.6	392.49
1473.16	403.772
1474.72	397.054
1476.29	407.67
1477.85	394.952
1479.42	399.567
1480.98	393.516
1482.54	392.798
1484.1	391.413
1485.66	396.695
1487.23	404.644
1488.79	393.26
1490.35	405.875
1491.91	416.49
1493.47	407.773
1495.03	413.055
1496.59	402.337
1498.15	398.952
1499.71	407.568
1501.27	406.183
1502.83	408.132
1504.39	401.414
1505.94	400.029
1507.5	410.645
1509.06	419.927
1510.62	412.542
1512.17	402.491
1513.73	404.44
1515.29	404.388
1516.84	405.671
1518.4	430.953
1519.95	408.901
1521.51	426.183
1523.06	416.799
1524.62	423.414
1526.17	431.363
1527.72	435.312
1529.28	430.594
1530.83	423.209
1532.38	421.158
1533.94	417.773
1535.49	435.722
1537.04	412.338
1538.59	418.286
1540.15	410.235
1541.7	427.517
1543.25	405.466
1544.8	418.081
1546.35	421.363
1547.9	396.646
1549.45	398.594
1551	409.876
1552.55	409.825
1554.1	405.107
1555.65	410.389
1557.19	407.005
1558.74	417.62
1560.29	404.902
1561.84	405.518
1563.38	414.133
1564.93	407.415
1566.48	408.031
1568.02	409.979
1569.57	401.261
1571.12	408.543
1572.66	396.492
1574.2	403.108
1575.75	399.056
1577.3	402.339
1578.84	407.621
1580.38	401.569
1581.93	389.518
1583.47	415.467
1585.01	414.749
1586.56	386.698
1588.1	423.313
1589.64	405.929
1591.18	407.211
1592.72	408.493
1594.27	414.441
1595.81	417.724
1597.35	393.006
1598.89	395.621
1600.43	402.236
1601.97	399.519
1603.51	400.801
1605.05	396.083
1606.59	407.976
1608.12	408.987
1609.66	398.661
1611.2	405.59
1612.74	402.564
1614.27	392.274
1615.81	396.64
1617.35	393.891
1618.89	403.218
1620.42	400.81
1621.96	393.47
1623.5	390.123
1625.03	389.669
1626.57	399.602
1628.1	399.037
1629.63	398.348
1631.17	405.607
1632.7	398.679
1634.24	405.929
1635.77	391.35
1637.3	399.947
1638.84	395.452
1640.37	397.695
1641.9	390.952
1643.43	389.875
1644.97	407.634
1646.5	403.201
1648.03	389.44
1649.56	399.778
1651.09	386.627
1652.62	402.496
1654.15	393.028
1655.68	399.11
1657.21	401.679
1658.74	399.602
1660.27	406.448
1661.79	401.888
1663.32	407.834
1664.85	412.028
1666.38	394.329
1667.91	394.954
1669.43	416.13
1670.96	398.588
1672.49	397.933
1674.01	399.012
1675.54	398.555
1677.06	403.928
1678.59	401.177
1680.11	392.66
1681.64	395.834
1683.16	394.466
1684.69	399.376
1686.21	400.222
1687.73	408.392
1689.26	407.527
1690.78	394.787
1692.3	398.199
1693.83	396.915
1695.35	411.056
1696.87	399.821
1698.39	395.336
1699.91	405.62
1701.43	389.486
1702.96	402.148
1704.48	407.536
1706	396.962
1707.52	399.54
1709.04	399.355
1710.55	395.842
1712.07	407.934
1713.59	391.423
1715.11	397.218
1716.63	399.027
1718.15	386.396
1719.66	391.12
1721.18	395.368
1722.7	375.583
1724.21	401.851
1725.73	387.103
1727.25	386.713
1728.76	396.098
1730.28	390.607
1731.8	391.161
1733.31	377.624
1734.82	393.585
1736.34	393.922
1737.85	396.612
1739.37	407.928
1740.88	391.778
1742.39	395.253
1743.91	386.148
1745.42	391.848
1746.93	390.925
1748.45	389.612
1749.96	391.389
1751.47	389.182
1752.98	388.942
1754.49	382.328
1756	391.842
1757.51	393.088
1757.73	392.929
1759.25	361.559
1760.77	389.523
1762.28	368.153
1763.8	392.784
1765.31	385.414
1766.83	378.044
1768.34	392.008
1769.86	377.971
1771.37	392.602
1772.89	387.899
1774.4	391.196
1775.92	395.159
1777.43	390.456
1778.94	389.753
1780.46	393.05
1781.97	393.68
1783.48	379.644
1784.99	382.941
1786.51	382.238
1788.02	394.868
1789.53	394.832
1791.04	394.796
1792.55	382.759
1794.06	388.723
1795.57	392.02
1797.08	392.65
1798.59	393.947
1800.1	382.577
1801.61	395.874
1803.12	391.838
1804.63	373.135
1806.13	387.765
1807.64	395.062
1809.15	388.359
1810.66	384.989
1812.16	402.953
1813.67	388.25
1815.18	389.547
1816.68	386.177
1818.19	383.474
1819.7	371.438
1821.2	402.068
1822.71	384.698
1824.21	383.329
1825.72	390.626
1827.22	380.589
1828.72	394.553
1830.23	391.85
1831.73	401.147
1833.23	389.111
1834.74	373.741
1836.24	393.038
1837.74	386.335
1839.24	393.632
1840.75	393.595
1842.25	391.559
1843.75	396.856
1845.25	386.153
1846.75	392.117
1848.25	380.08
1849.75	383.377
1851.25	384.674
1852.75	395.971
1854.25	387.268
1855.75	381.232
1857.25	393.195
1858.75	383.826
1860.24	387.789
1861.74	379.753
1863.24	391.716
1864.74	397.68
1866.23	387.644
1867.73	376.274
1869.23	387.571
1870.72	384.201
1872.22	360.165
1873.71	376.795
1875.21	380.759
1876.7	388.056
1878.2	389.353
1879.69	391.983
1881.19	385.28
1882.68	377.244
1884.18	383.207
1885.67	387.838
1887.16	393.135
1888.66	387.765
1890.15	389.728
1891.64	396.359
1893.13	392.322
1894.62	368.953
1896.11	398.916
1897.61	380.213
1899.1	384.844
1900.59	372.141
1902.08	403.437
1903.57	384.734
1905.06	384.698
1906.55	370.662
1908.04	386.625
1909.53	395.256
1911.02	370.553
1912.5	393.85
1913.99	379.147
1915.48	379.777
1916.97	370.407
1918.46	389.037
1919.94	368.334
1921.43	379.631
1922.92	394.262
1924.4	377.559
1925.89	388.189
1927.37	366.819
1928.86	394.116
1930.34	381.413
1931.83	374.043
1933.31	376.674
1934.8	383.971
1936.28	395.934
1937.77	373.231
1939.25	376.528
1940.73	368.492
1942.22	384.455
1943.7	382.419
1945.18	381.716
1946.66	389.68
1948.14	383.643
1949.63	394.94
1951.11	385.571
1952.59	379.534
1954.07	386.831
1955.55	392.795
1957.03	372.758
1958.51	391.389
1959.99	388.686
1961.47	381.983
1962.95	382.613
1964.43	377.91
1965.91	381.874
1967.39	374.504
1968.86	371.801
1970.34	375.764
1971.82	358.395
1973.3	379.025
1974.77	380.322
1976.25	383.619
1977.73	383.583
1979.2	365.546
1980.68	374.177
1982.15	360.807
1983.63	378.104
1985.1	370.734
1986.58	376.698
1988.05	377.995
1989.53	369.292
1991	374.589
1992.47	375.219
1993.95	353.849
1995.42	380.479
1996.89	376.443
1998.37	373.74
1999.84	379.704
2001.31	364.334
2002.78	371.631
2004.25	372.928
2005.73	356.225
2007.2	356.855
2008.67	376.152
2010.14	384.782
2011.61	370.746
2013.08	371.376
2014.55	375.34
2016.02	375.97
2017.49	375.934
2018.96	367.898
2020.42	379.195
2021.89	360.491
2023.36	381.788
2024.83	371.085
2026.3	385.716
2027.76	373.679
2029.23	376.976
2030.7	373.607
2032.16	371.57
2033.63	363.534
2035.09	376.164
2036.56	370.128
2038.03	394.091
2039.49	360.722
2040.96	380.685
2042.42	380.649
2043.88	367.946
2045.35	363.243
2046.81	367.207
2048.28	369.17
2049.74	359.8
2051.2	365.764
2052.67	373.061
2054.13	381.025
2055.59	375.655
2057.05	380.285
2058.51	370.916
2059.97	370.213
2061.43	356.176
2062.9	378.806
2064.36	360.77
2065.82	379.4
2067.28	366.031
2068.74	368.661
2070.2	358.625
2071.65	375.255
2073.11	377.885
2074.57	369.849
2076.03	355.812
2077.49	375.776
2078.95	363.073
2080.4	379.703
2081.86	377.667
2083.32	358.297
2084.78	369.594
2086.23	370.891
2087.69	366.188
2089.15	357.485
2090.6	355.449
2092.05	364.079
2093.51	366.709
2094.97	357.34
2096.42	357.303
2097.87	361.267
2099.33	353.231
2100.78	354.527
2102.24	363.158
2103.69	351.121
2105.14	360.418
2106.6	355.049
2108.05	364.346
2109.5	375.643
2110.95	350.94
2112.4	357.57
2113.86	360.867
2115.31	355.497
2116.76	367.461
2118.21	360.758
2119.66	365.388
2121.11	346.685
2122.56	358.649
2124.01	366.612
2125.46	361.243
2126.91	339.873
2128.35	366.503
2129.8	365.8
2131.25	357.097
2132.7	356.394
2134.15	362.358
2135.59	347.655
2137.04	359.618
2138.49	366.249
2139.94	359.546
2141.38	342.176
2142.83	361.473
2144.27	344.77
2145.72	358.733
2147.16	358.697
2148.61	357.994
2150.05	340.624
2151.5	353.255
2152.94	355.885
2154.39	359.848
2155.83	348.479
2157.27	345.109
2158.72	360.406
2160.16	368.37
2161.6	346.333
2163.05	364.297
2164.49	352.927
2165.93	354.891
2167.37	360.854
2168.81	354.818
2170.26	360.782
2171.7	356.745
2173.14	363.376
2174.58	350.006
2176.02	354.636
2177.46	357.933
2178.9	352.564
2180.34	356.527
2181.77	356.491
2183.21	357.121
2184.65	353.751
2186.09	344.382
2187.53	359.012
2188.97	348.976
2190.4	352.273
2191.84	350.236
2193.28	351.533
2194.71	344.163
2196.15	340.794
2197.59	347.424
2199.02	340.721
2200.46	361.351
2201.89	349.982
2203.33	340.612
2204.76	357.909
2206.2	352.539
2207.63	337.169
2209.07	355.133
2210.5	340.43
2211.93	344.394
2213.37	335.691
2214.8	346.988
2216.23	344.951
2217.67	338.248
2219.1	330.212
2220.53	351.509
2221.96	352.139
2223.39	336.769
2224.82	331.4
2226.26	334.697
2227.69	344.66
2229.12	340.624
2230.55	345.254
2231.98	335.218
2233.41	346.515
2234.84	333.812
2236.26	355.109
2237.69	345.072
2239.12	335.036
2240.55	345
2241.98	333.63
2243.41	330.927
2244.83	330.89
2246.26	334.187
2247.69	339.484
2249.11	329.448
2250.54	334.745
2251.97	333.375
2253.39	316.672
2254.82	339.969
2256.24	327.266
2257.67	331.896
2259.09	343.193
2260.52	343.157
2261.94	321.121
2263.37	327.751
2264.79	327.048
2266.22	314.345
2267.64	332.309
2269.06	319.606
2270.49	328.236
2271.91	333.533
2273.33	333.496
2274.75	334.127
2276.18	347.424
2277.59	345.387
2279.02	328.684
2280.44	327.981
2281.86	331.278
2283.28	338.575
2284.7	333.872
2286.12	339.169
2287.54	321.799
2288.96	328.43
2290.38	326.393
2291.8	316.357
2293.22	312.987
2294.63	331.618
2296.05	334.248
2297.47	331.545
2298.89	333.508
2300.31	319.472
2301.72	324.102
2303.14	340.066
2304.56	332.696
2305.97	335.993
2307.39	317.29
2308.81	331.92
2310.22	333.884
2311.64	336.514
2313.05	323.145
2314.47	329.775
2315.88	332.405
2317.3	345.036
2318.71	312.999
2320.12	336.296
2321.54	322.26
2322.95	342.89
2324.36	328.187
2325.78	328.151
2327.19	323.448
2328.6	321.411
2330.01	323.375
2331.43	330.005
2332.84	325.969
2334.25	330.599
2335.66	312.563
2337.07	327.193
2338.48	319.823
2339.89	320.454
2341.3	314.417
2342.71	317.714
2344.12	311.678
2345.53	320.308
2346.94	328.272
2348.35	332.902
2349.76	334.199
2351.17	326.163
2352.57	316.793
2353.98	324.09
2355.39	313.387
2356.8	316.017
2358.2	323.314
2359.61	329.278
2361.02	311.908
2362.42	315.872
2363.83	333.835
2365.23	329.799
2366.64	321.096
2368.04	323.726
2369.45	313.023
2370.85	316.32
2372.26	331.617
2373.66	317.581
2375.07	313.544
2376.47	324.841
2377.87	318.805
2379.28	328.102
2380.68	312.066
2382.08	304.696
2383.49	319.993
2384.89	328.623
2386.29	313.253
2387.69	311.217
2389.09	296.514
2390.49	319.811
2391.9	323.108
2393.3	322.405
2394.7	316.369
2396.1	306.332
2397.5	309.629
2398.9	314.926
2400.29	314.89
2401.69	308.187
2403.09	296.817
2404.49	316.114
2405.89	313.411
2407.29	324.708
2408.69	316.672
2410.08	301.969
2411.48	313.932
2412.88	317.896
2414.28	314.526
2415.67	307.156
2417.07	314.453
2418.47	303.084
2419.86	317.047
2421.26	309.678
2422.65	318.308
2424.05	310.938
2425.44	297.568
2426.84	310.865
2428.23	306.162
2429.62	314.126
2431.02	300.09
2432.41	310.72
2433.81	319.35
2435.2	311.314
2436.59	321.944
2437.98	315.241
2439.38	316.538
2440.77	322.502
2442.16	309.799
2443.55	305.096
2444.94	309.726
2446.34	317.023
2447.73	320.987
2449.12	313.617
2450.51	322.247
2451.9	318.877
2453.29	316.174
2454.68	308.138
2456.07	312.768
2457.46	315.399
2458.84	312.696
2460.23	317.993
2461.62	313.289
2463.01	320.586
2464.4	308.55
2465.78	325.18
2467.17	313.144
2468.56	314.441
2469.95	312.405
2471.33	304.368
2472.72	323.665
2474.1	295.629
2475.49	314.259
2476.88	306.223
2478.26	316.186
2479.65	316.15
2481.03	309.447
2482.42	312.077
2483.8	313.374
2485.19	306.005
2486.57	320.635
2487.95	315.932
2489.34	299.895
2490.72	311.859
2492.1	304.489
2493.49	313.786
2494.87	307.083
2496.25	323.047
2497.63	303.01
2499.01	314.307
2500.39	323.604
