#Acq. time (s)=	15
#Accumulations=	4
#Range (cm-¹)=	50...4000
#Windows=	3
#Autofocus=	Off
#AutoExposure=	Off
#Spike filter=	Multiple accum.
#Delay time (s)=	0
#Binning=	1
#Readout mode=	Signal
#DeNoise=	Off
#ICS correction=	Off
#Dark correction=	Off
#Inst. Process=	Off
#Instrument=	LabRAM HR Evol
#Detector=	Syncerity OE
#Objective=	x100_VIS
#Grating=	600 (500nm)
#ND Filter=	5%
#Laser=	532nm_Edge
#Hole=	100.021
#Range=	Visible
#Project=	Omar
#Sample=	120523
#Site=	ap
#Title=	mz
#Remark=	5 laser intensity
#Date=	12.05.2023 17:23
#Acquired=	12.05.2023 17:23:54
672.716	727.484
674.435	711.228
676.156	718.306
677.875	717.384
679.593	724.462
681.311	716.873
683.029	715.284
684.746	736.362
686.465	730.773
688.182	719.851
689.898	714.929
691.614	728.006
693.33	746.418
695.045	725.495
696.76	719.906
698.475	719.651
700.189	731.395
701.904	727.806
703.619	714.884
705.333	719.962
707.046	729.707
708.759	738.784
710.471	725.195
712.183	723.607
713.895	734.684
715.606	753.096
717.317	743.507
719.028	733.251
720.739	742.329
722.449	744.74
724.159	749.151
725.868	734.229
727.578	746.64
729.286	757.718
730.995	744.796
732.703	749.874
734.409	750.285
736.117	728.696
737.824	746.44
739.531	738.185
741.237	744.596
742.944	745.674
744.65	756.751
746.355	747.829
748.061	738.907
749.766	731.318
751.468	741.063
753.173	744.14
754.877	751.885
756.581	752.296
758.284	751.374
759.987	744.452
761.688	726.863
763.39	755.94
765.092	749.685
766.794	747.429
768.496	755.841
770.195	732.252
771.896	735.329
773.596	726.407
775.296	748.818
776.994	751.23
778.694	774.307
780.393	769.385
782.092	751.13
783.788	760.207
785.487	754.619
787.185	776.363
788.882	754.774
790.578	725.852
792.274	729.596
793.971	739.341
795.666	750.419
797.362	758.83
799.057	731.908
800.751	751.652
802.446	765.396
804.138	765.141
805.833	764.219
807.527	758.63
809.219	756.374
810.912	762.119
812.605	765.863
814.296	763.608
815.989	785.352
817.679	791.097
819.371	773.508
821.06	767.919
822.752	786.997
824.441	775.408
826.131	775.819
827.822	790.897
829.51	798.641
831.199	769.052
832.887	786.13
834.576	797.875
836.262	806.952
837.951	763.363
839.637	789.775
841.323	770.852
843.01	789.93
844.695	791.675
846.382	795.419
848.066	778.497
849.753	786.908
851.436	792.653
853.122	774.397
854.805	789.475
856.488	789.886
858.173	806.964
859.855	776.708
861.539	794.453
863.221	777.53
864.902	792.608
866.585	790.353
868.266	784.097
869.946	793.842
871.628	789.586
873.308	811.331
874.987	799.742
876.668	784.153
878.347	801.897
880.026	798.308
881.704	793.386
883.384	799.797
885.061	776.208
886.739	794.62
888.418	798.364
890.094	796.108
891.771	792.52
893.447	795.597
895.122	778.675
896.799	785.086
898.475	783.497
900.149	812.575
901.824	802.986
903.498	776.064
905.174	789.809
906.847	795.553
908.52	787.964
910.193	804.375
911.866	814.12
913.538	817.198
915.212	798.942
916.883	796.687
918.555	811.098
920.226	790.176
921.896	809.92
923.567	800.998
925.237	805.409
926.907	823.153
928.576	801.564
930.245	805.976
931.914	821.72
933.584	815.464
935.253	815.876
936.92	822.953
938.588	821.365
940.255	819.776
941.922	802.187
943.589	808.598
945.255	803.676
946.921	832.087
948.587	806.498
950.252	812.242
951.917	806.654
953.582	831.731
955.244	840.143
956.909	826.554
958.572	834.965
960.236	824.709
961.899	819.12
963.562	827.531
965.225	823.943
966.887	811.02
968.549	826.765
970.211	850.509
971.872	828.254
973.531	817.332
975.192	832.409
976.852	833.487
978.512	827.898
980.172	832.976
981.831	821.387
983.489	828.465
985.148	805.543
986.806	821.954
988.464	816.365
990.122	836.11
991.778	835.854
993.435	834.932
995.092	808.676
996.749	858.421
998.404	841.499
1000.06	830.576
1001.72	819.654
1003.37	832.065
1005.02	836.476
1006.68	848.888
1008.33	837.299
1009.99	827.043
1011.64	831.454
1013.29	824.532
1014.95	832.943
1016.6	855.354
1018.25	837.765
1019.9	838.177
1021.55	857.921
1023.2	821.665
1024.85	833.41
1026.51	818.488
1028.16	840.232
1029.81	826.643
1031.46	846.388
1033.1	854.799
1034.75	843.21
1036.4	836.955
1038.05	846.699
1039.7	855.11
1041.34	844.188
1042.99	865.932
1044.64	851.01
1046.29	845.421
1047.93	833.832
1049.58	860.244
1051.22	838.655
1052.87	875.733
1054.51	840.81
1056.16	876.555
1057.8	868.966
1059.45	860.044
1061.09	862.455
1062.73	863.533
1064.38	874.61
1066.02	875.688
1067.66	868.099
1069.3	873.844
1070.95	875.588
1072.59	875.333
1074.23	885.744
1075.87	866.822
1077.51	873.899
1079.15	885.644
1080.79	862.055
1082.43	852.466
1084.07	884.211
1085.71	888.622
1087.35	863.033
1088.99	868.111
1090.62	879.188
1092.26	907.599
1093.9	866.011
1095.53	878.422
1097.17	876.166
1098.81	871.244
1100.44	878.322
1102.08	868.066
1103.71	859.144
1105.35	870.889
1106.99	881.966
1108.62	866.378
1110.25	856.122
1111.89	880.533
1113.52	866.278
1115.15	862.022
1116.79	870.433
1118.42	880.844
1120.05	889.922
1121.68	883.667
1123.31	858.078
1124.95	857.155
1126.58	872.9
1128.21	869.978
1129.84	860.389
1131.47	880.133
1133.1	865.878
1134.73	884.956
1136.36	894.7
1137.98	891.111
1139.61	866.189
1141.24	875.267
1142.87	891.678
1144.5	905.422
1146.12	892.5
1147.75	878.245
1149.38	891.989
1151	891.067
1152.63	920.811
1154.26	907.889
1155.88	917.634
1157.51	932.045
1159.13	909.789
1160.76	911.534
1162.38	897.278
1164	923.689
1165.63	908.1
1167.25	887.845
1168.87	892.256
1170.49	900.667
1172.12	901.745
1173.74	924.823
1175.36	907.901
1176.98	889.645
1178.6	909.389
1180.22	900.467
1181.84	911.545
1183.46	919.956
1185.08	936.367
1186.7	920.778
1188.32	927.856
1189.94	920.934
1191.56	935.345
1193.18	921.09
1194.79	919.501
1196.41	923.912
1198.03	952.99
1199.64	926.067
1201.26	920.479
1202.88	916.89
1204.49	905.301
1206.11	915.712
1207.72	911.456
1209.34	923.868
1210.95	927.612
1212.57	932.69
1214.18	937.768
1215.8	946.845
1217.41	931.923
1219.02	919.668
1220.64	924.079
1222.25	903.156
1223.86	913.568
1225.47	927.312
1227.08	939.723
1228.69	916.134
1230.3	899.212
1231.92	929.623
1233.53	912.701
1235.14	938.446
1236.75	888.19
1238.35	927.268
1239.96	907.012
1241.57	945.423
1243.18	919.168
1244.79	903.579
1246.4	922.657
1248.01	917.068
1249.61	925.479
1251.22	928.557
1252.82	928.968
1254.43	928.046
1256.04	927.124
1257.64	931.535
1259.25	913.946
1260.85	915.69
1262.46	931.435
1264.06	931.179
1265.67	956.257
1267.27	964.668
1268.87	932.413
1270.48	944.157
1272.08	943.902
1273.68	924.979
1275.28	951.39
1276.89	952.468
1278.49	975.546
1280.09	952.624
1281.69	935.035
1283.29	955.446
1284.89	963.857
1286.49	930.935
1288.09	939.013
1289.69	947.091
1291.29	948.835
1292.89	950.58
1294.49	939.657
1296.09	966.068
1297.68	953.813
1299.28	959.557
1300.88	963.302
1302.48	979.046
1304.07	979.458
1305.67	955.202
1307.26	958.946
1308.86	950.691
1310.46	957.102
1312.05	962.846
1313.65	962.591
1315.24	950.335
1316.84	963.413
1318.43	955.824
1320.02	978.235
1321.62	977.313
1323.21	960.391
1324.8	964.802
1326.39	969.213
1327.99	958.291
1329.58	966.702
1331.17	985.78
1332.76	956.858
1334.35	971.269
1335.94	977.013
1337.53	952.091
1339.12	958.502
1340.71	967.58
1342.3	967.991
1343.89	1095.07
1345.48	1075.48
1347.07	975.224
1348.65	988.969
1350.24	991.38
1351.83	979.125
1353.42	959.536
1355	965.28
1356.59	974.358
1358.18	972.102
1359.76	969.18
1361.35	980.925
1362.93	968.669
1364.52	959.747
1366.1	974.825
1367.69	962.569
1369.27	977.647
1370.86	1010.72
1372.44	982.469
1374.02	962.214
1375.61	977.958
1377.19	969.703
1378.77	990.114
1380.35	974.525
1381.93	967.603
1383.52	979.347
1385.1	964.425
1386.68	982.836
1388.26	985.914
1389.84	980.992
1391.42	1000.07
1393	1002.48
1394.58	984.892
1396.16	989.97
1397.74	993.714
1399.31	972.125
1400.89	986.536
1402.47	991.614
1404.05	1010.69
1405.63	975.103
1407.2	988.848
1408.78	995.925
1410.36	1005
1411.93	1000.75
1413.51	997.825
1415.08	1031.57
1416.66	995.981
1418.23	1003.73
1419.81	985.47
1421.38	1017.88
1422.95	1010.96
1424.53	1012.04
1426.1	979.114
1427.68	984.859
1429.25	1015.27
1430.82	1033.68
1432.39	989.425
1433.96	1013.84
1435.54	1022.91
1437.11	1010.66
1438.68	1019.74
1440.25	1038.15
1441.82	1031.23
1443.39	1026.97
1444.96	1008.71
1446.53	1023.79
1448.1	1008.87
1449.67	1019.28
1451.23	1017.69
1452.8	1033.44
1454.37	1026.51
1455.94	1020.26
1457.5	1026
1459.07	1027.08
1460.64	1017.49
1462.21	1003.9
1463.77	1022.98
1465.34	1031.39
1466.9	1015.8
1468.47	1021.55
1470.03	1001.96
1471.6	1003.7
1473.16	1015.45
1474.72	1033.86
1476.29	1036.27
1477.85	1004.01
1479.42	1007.09
1480.98	995.504
1482.54	1015.25
1484.1	1024.33
1485.66	1009.4
1487.23	1008.48
1488.79	1008.23
1490.35	1007.3
1491.91	1013.72
1493.47	1027.46
1495.03	985.204
1496.59	1024.28
1498.15	1048.03
1499.71	1033.1
1501.27	1025.52
1502.83	1031.26
1504.39	1029.67
1505.94	1008.75
1507.5	1043.16
1509.06	1036.24
1510.62	1038.65
1512.17	1059.73
1513.73	1062.8
1515.29	1048.55
1516.84	1076.96
1518.4	1058.7
1519.95	1059.12
1521.51	1104.86
1523.06	1068.6
1524.62	1095.02
1526.17	1066.09
1527.72	1065.84
1529.28	1092.25
1530.83	1072.66
1532.38	1077.74
1533.94	1082.82
1535.49	1058.56
1537.04	1085.64
1538.59	1075.38
1540.15	1063.79
1541.7	1077.54
1543.25	1078.62
1544.8	1070.36
1546.35	1058.1
1547.9	1062.52
1549.45	1073.59
1551	1040.67
1552.55	1049.75
1554.1	1054.16
1555.65	1054.57
1557.19	1069.65
1558.74	1071.39
1560.29	1068.47
1561.84	1076.88
1563.38	1067.96
1564.93	1067.7
1566.48	1056.78
1568.02	1054.53
1569.57	1045.6
1571.12	1064.02
1572.66	1056.43
1574.2	1067.5
1575.75	1071.92
1577.3	1078.99
1578.84	1055.41
1580.38	1061.15
1581.93	1068.89
1583.47	1066.64
1585.01	1073.05
1586.56	1054.79
1588.1	1041.21
1589.64	1070.28
1591.18	1039.36
1592.72	1083.77
1594.27	1060.85
1595.81	1083.26
1597.35	1043.01
1598.89	1043.42
1600.43	1065.16
1601.97	1074.91
1603.51	1057.32
1605.05	1044.39
1606.59	1073.28
1608.12	1052.38
1609.66	1047.6
1611.2	1040.63
1612.74	1047.38
1614.27	1051.95
1615.81	1035.34
1617.35	1033.39
1618.89	1054.71
1620.42	1058.93
1621.96	1049.24
1623.5	1052.01
1625.03	1058.34
1626.57	1083.17
1628.1	1064.93
1629.63	1060.21
1631.17	1042.62
1632.7	1072.52
1634.24	1060.62
1635.77	1057
1637.3	1053.87
1638.84	1076.48
1640.37	1049.86
1641.9	1061.15
1643.43	1073.4
1644.97	1041.72
1646.5	1055.15
1648.03	1041.14
1649.56	1055.4
1651.09	1057.26
1652.62	1068.06
1654.15	1078.72
1655.68	1068.23
1657.21	1058.51
1658.74	1075.08
1660.27	1084.66
1661.79	1058.09
1663.32	1081.29
1664.85	1076.88
1666.38	1069.28
1667.91	1079.15
1669.43	1078.89
1670.96	1070.35
1672.49	1076.74
1674.01	1085.47
1675.54	1057.7
1677.06	1062.71
1678.59	1070.36
1680.11	1068.86
1681.64	1096.8
1683.16	1075.13
1684.69	1091.2
1686.21	1074.52
1687.73	1081.13
1689.26	1049.51
1690.78	1072.61
1692.3	1069.6
1693.83	1076.08
1695.35	1073.78
1696.87	1071.05
1698.39	1059.33
1699.91	1065.02
1701.43	1071.67
1702.96	1070.03
1704.48	1075.82
1706	1052.06
1707.52	1069.94
1709.04	1047.01
1710.55	1065.4
1712.07	1065.51
1713.59	1065.51
1715.11	1048.93
1716.63	1038
1718.15	1067.84
1719.66	1053.94
1721.18	1053.21
1722.7	1052.03
1724.21	1037.28
1725.73	1047.7
1727.25	1047.69
1728.76	1056.65
1730.28	1041.24
1731.8	1050.56
1733.31	1035.33
1734.82	1020.8
1736.34	1025.18
1737.85	1033.21
1739.37	1021.98
1740.88	1027.19
1742.39	1043.78
1743.91	1031.77
1745.42	1027.57
1746.93	1027.91
1748.45	1028.66
1749.96	1051.92
1751.47	1025.13
1752.98	1031.04
1754.49	1040.09
1756	1039.12
1757.51	1037.89
1757.73	1037.43
1759.25	1028.54
1760.77	1008.33
1762.28	1028.11
1763.8	1049.22
1765.31	1049.67
1766.83	1031.45
1768.34	1035.23
1769.86	1042.35
1771.37	1039.46
1772.89	1013.91
1774.4	1026.36
1775.92	1047.47
1777.43	1041.25
1778.94	1027.03
1780.46	1062.15
1781.97	1031.26
1783.48	1065.71
1784.99	1050.83
1786.51	1063.27
1788.02	1026.39
1789.53	1045.5
1791.04	1042.62
1792.55	1065.73
1794.06	1054.18
1795.57	1041.96
1797.08	1032.41
1798.59	1037.52
1800.1	1058.64
1801.61	1042.42
1803.12	1052.2
1804.63	1054.65
1806.13	1047.1
1807.64	1052.88
1809.15	1059.99
1810.66	1039.11
1812.16	1055.99
1813.67	1052.87
1815.18	1063.09
1816.68	1056.64
1818.19	1030.19
1819.7	1034.41
1821.2	1065.96
1822.71	1044.18
1824.21	1043.73
1825.72	1052.61
1827.22	1052.83
1828.72	1043.71
1830.23	1056.59
1831.73	1042.81
1833.23	1052.36
1834.74	1052.58
1836.24	1056.79
1837.74	1037.01
1839.24	1025.9
1840.75	1045.45
1842.25	1033
1843.75	1033.88
1845.25	1063.43
1846.75	1038.98
1848.25	1031.86
1849.75	1033.41
1851.25	1020.3
1852.75	1036.51
1854.25	1072.06
1855.75	1024.28
1857.25	1029.16
1858.75	1049.38
1860.24	1023.6
1861.74	1033.82
1863.24	1026.7
1864.74	1042.25
1866.23	1016.47
1867.73	1052.68
1869.23	1036.23
1870.72	1029.12
1872.22	1040
1873.71	1025.55
1875.21	1039.77
1876.7	1007.98
1878.2	1032.2
1879.69	1041.08
1881.19	1028.63
1882.68	1031.52
1884.18	1060.4
1885.67	1028.62
1887.16	1034.17
1888.66	1047.05
1890.15	1014.6
1891.64	1038.82
1893.13	1029.04
1894.62	1024.59
1896.11	1032.14
1897.61	1021.02
1899.1	1031.24
1900.59	1042.79
1902.08	1040.34
1903.57	1027.89
1905.06	1010.77
1906.55	1027.65
1908.04	1034.54
1909.53	1044.76
1911.02	1035.64
1912.5	1034.52
1913.99	1024.74
1915.48	1051.62
1916.97	1045.84
1918.46	1037.39
1919.94	1025.61
1921.43	1033.16
1922.92	1026.04
1924.4	1047.59
1925.89	1041.81
1927.37	1030.69
1928.86	1057.57
1930.34	1043.79
1931.83	1018.68
1933.31	1064.23
1934.8	1020.44
1936.28	1035.33
1937.77	1037.54
1939.25	1058.43
1940.73	1024.64
1942.22	1026.19
1943.7	1026.41
1945.18	1029.96
1946.66	1046.18
1948.14	1043.06
1949.63	1034.61
1951.11	1030.83
1952.59	1052.38
1954.07	1038.6
1955.55	1011.48
1957.03	1036.36
1958.51	1032.58
1959.99	1050.13
1961.47	1021.01
1962.95	1020.56
1964.43	1008.78
1965.91	1043
1967.39	1019.21
1968.86	1021.43
1970.34	1015.65
1971.82	1026.53
1973.3	1032.08
1974.77	1043.63
1976.25	1035.18
1977.73	1048.73
1979.2	1033.62
1980.68	1022.5
1982.15	1015.38
1983.63	1009.6
1985.1	1022.48
1986.58	1043.37
1988.05	1008.92
1989.53	1017.8
1991	1016.02
1992.47	1010.9
1993.95	1010.45
1995.42	982.001
1996.89	1040.22
1998.37	1011.77
1999.84	1011.32
2001.31	1025.54
2002.78	1011.09
2004.25	1008.64
2005.73	1005.52
2007.2	1017.74
2008.67	989.286
2010.14	1004.17
2011.61	1021.72
2013.08	1012.6
2014.55	1027.49
2016.02	1019.7
2017.49	1001.25
2018.96	1006.8
2020.42	1021.69
2021.89	1006.57
2023.36	1008.12
2024.83	1013.67
2026.3	1011.89
2027.76	1026.77
2029.23	1002.32
2030.7	1001.87
2032.16	1006.09
2033.63	1014.97
2035.09	1012.52
2036.56	1001.41
2038.03	1026.29
2039.49	986.508
2040.96	1009.39
2042.42	1008.27
2043.88	1006.49
2045.35	995.375
2046.81	1007.59
2048.28	1007.81
2049.74	1010.03
2051.2	1012.91
2052.67	982.46
2054.13	1000.01
2055.59	996.227
2057.05	1017.78
2058.51	1018.66
2059.97	1012.88
2061.43	1009.09
2062.9	997.311
2064.36	1030.19
2065.82	1017.08
2067.28	1017.29
2068.74	1018.18
2070.2	1008.4
2071.65	981.946
2073.11	985.496
2074.57	997.713
2076.03	993.929
2077.49	1010.15
2078.95	1007.03
2080.4	1000.58
2081.86	995.464
2083.32	991.014
2084.78	979.898
2086.23	980.781
2087.69	990.331
2089.15	981.881
2090.6	999.432
2092.05	997.649
2093.51	983.865
2094.97	999.416
2096.42	982.966
2097.87	985.183
2099.33	985.4
2100.78	990.283
2102.24	987.167
2103.69	980.717
2105.14	1020.27
2106.6	989.818
2108.05	980.701
2109.5	972.918
2110.95	973.801
2112.4	958.018
2113.86	972.235
2115.31	983.119
2116.76	968.002
2118.21	976.219
2119.66	967.769
2121.11	984.653
2122.56	985.536
2124.01	957.087
2125.46	992.637
2126.91	971.52
2128.35	988.404
2129.8	957.954
2131.25	993.504
2132.7	968.388
2134.15	967.271
2135.59	964.155
2137.04	957.705
2138.49	981.255
2139.94	976.806
2141.38	968.356
2142.83	973.906
2144.27	984.79
2145.72	947.007
2147.16	973.223
2148.61	962.107
2150.05	963.657
2151.5	991.874
2152.94	990.758
2154.39	962.974
2155.83	963.858
2157.27	978.741
2158.72	956.292
2160.16	987.175
2161.6	968.726
2163.05	973.609
2164.49	963.826
2165.93	968.71
2167.37	970.926
2168.81	972.477
2170.26	986.694
2171.7	965.577
2173.14	995.794
2174.58	965.344
2176.02	958.228
2177.46	964.445
2178.9	976.661
2180.34	986.878
2181.77	959.762
2183.21	955.979
2184.65	950.196
2186.09	941.079
2187.53	969.296
2188.97	957.513
2190.4	957.73
2191.84	972.613
2193.28	951.497
2194.71	978.38
2196.15	965.264
2197.59	977.481
2199.02	949.698
2200.46	965.248
2201.89	960.132
2203.33	943.682
2204.76	956.565
2206.2	952.115
2207.63	956.999
2209.07	966.549
2210.5	954.766
2211.93	927.65
2213.37	951.2
2214.8	946.083
2216.23	950.967
2217.67	929.851
2219.1	930.068
2220.53	952.951
2221.96	935.168
2223.39	946.718
2224.82	948.935
2226.26	922.485
2227.69	930.035
2229.12	938.252
2230.55	947.802
2231.98	909.353
2233.41	934.236
2234.84	929.786
2236.26	913.337
2237.69	916.887
2239.12	919.77
2240.55	893.987
2241.98	930.871
2243.41	917.088
2244.83	906.638
2246.26	922.855
2247.69	904.405
2249.11	895.289
2250.54	904.172
2251.97	917.722
2253.39	900.606
2254.82	908.823
2256.24	899.706
2257.67	919.923
2259.09	922.14
2260.52	901.69
2261.94	908.574
2263.37	903.457
2264.79	889.008
2266.22	905.891
2267.64	911.441
2269.06	895.658
2270.49	890.542
2271.91	906.759
2273.33	894.976
2274.75	914.526
2276.18	880.076
2277.59	911.626
2279.02	913.176
2280.44	884.06
2281.86	918.277
2283.28	899.16
2284.7	914.044
2286.12	914.928
2287.54	877.144
2288.96	895.361
2290.38	907.578
2291.8	867.795
2293.22	910.012
2294.63	902.896
2296.05	895.779
2297.47	907.329
2298.89	886.879
2300.31	899.763
2301.72	895.313
2303.14	918.863
2304.56	886.414
2305.97	909.297
2307.39	900.847
2308.81	895.731
2310.22	889.948
2311.64	892.831
2313.05	903.048
2314.47	911.265
2315.88	914.815
2317.3	908.366
2318.71	891.916
2320.12	896.133
2321.54	893.683
2322.95	913.9
2324.36	894.783
2325.78	911.667
2327.19	914.55
2328.6	889.434
2330.01	908.984
2331.43	915.201
2332.84	916.085
2334.25	870.968
2335.66	919.185
2337.07	926.735
2338.48	892.285
2339.89	875.836
2341.3	903.386
2342.71	905.603
2344.12	887.82
2345.53	895.37
2346.94	894.253
2348.35	889.137
2349.76	894.021
2351.17	880.237
2352.57	894.454
2353.98	889.338
2355.39	886.888
2356.8	885.105
2358.2	898.655
2359.61	892.205
2361.02	898.422
2362.42	881.972
2363.83	880.189
2365.23	871.073
2366.64	883.956
2368.04	892.173
2369.45	887.724
2370.85	849.274
2372.26	888.157
2373.66	889.708
2375.07	895.924
2376.47	866.808
2377.87	859.691
2379.28	860.575
2380.68	872.792
2382.08	876.342
2383.49	857.892
2384.89	866.776
2386.29	870.326
2387.69	846.543
2389.09	866.093
2390.49	834.977
2391.9	861.86
2393.3	857.41
2394.7	857.627
2396.1	850.511
2397.5	868.061
2398.9	860.278
2400.29	853.161
2401.69	867.378
2403.09	854.262
2404.49	882.479
2405.89	846.029
2407.29	850.913
2408.69	865.13
2410.08	839.346
2411.48	863.563
2412.88	852.447
2414.28	856.664
2415.67	854.881
2417.07	847.764
2418.47	875.981
2419.86	860.198
2421.26	840.415
2422.65	859.965
2424.05	865.515
2425.44	852.399
2426.84	845.282
2428.23	874.166
2429.62	857.716
2431.02	860.6
2432.41	855.483
2433.81	845.033
2435.2	871.25
